"","student_id","subject","semester","section","total_points_possible","total_points_earned","proportion_earned","gender","enrollment_reason","enrollment_status","time_spent","time_spent_hours","course_id","int","val","percomp","tv","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","date_x","post_int","post_uv","post_tv","post_percomp","date_y","date"
"282",87906,"FrScA","S116",1,1212,1007,0.830858085808581,"F","Learning Preference of the Student","Approved/Enrolled",1095.6001,18.2600016666667,"FrScA-S116-01",5,4.33333333333333,3.5,4.71428571428571,5,4,3,5,5,5,4,5,4,5,"2015-09-11T17:47:00Z",NA,NA,NA,NA,NA,NA
"283",87914,"FrScA","S116",1,1212,1149,0.948019801980198,"F","Course Unavailable at Local School","Approved/Enrolled",1156.1668,19.2694466666667,"FrScA-S116-01",4.6,4.33333333333333,3.5,4.42857142857143,5,5,2,5,4,4,5,4,4,5,"2015-09-09T17:38:00Z",5,5,5,4,"2016-01-22T03:18:00Z",NA
"284",87927,"FrScA","S116",1,1212,977,0.806105610561056,"F","Course Unavailable at Local School","Approved/Enrolled",3934.8498,65.58083,"FrScA-S116-01",4.4,3.33333333333333,3.5,3.85714285714286,5,3,4,5,4,4,3,4,3,4,"2015-09-14T14:42:00Z",4.25,4,4.14285714285714,3.5,"2015-09-14T14:44:00Z",NA
"285",87955,"OcnA","T116",1,1676,1403.75,0.837559665871122,"F","Course Unavailable at Local School","Approved/Enrolled",2420.5994,40.3433233333333,"OcnA-T116-01",5,3.66666666666667,4,4.42857142857143,5,4,5,5,5,5,3,5,2,5,"2015-09-10T19:04:00Z",5,4.33333333333333,4.71428571428571,3.5,"2015-11-16T18:10:00Z",NA
"286",87970,"OcnA","S116",1,1676,1472.12,0.87835322195704,"F","Course Unavailable at Local School","Approved/Enrolled",3123.3502,52.0558366666667,"OcnA-S116-01",4.2,5,3,5,5,5,3,1,5,5,3,5,5,5,"2015-09-09T16:56:00Z",5,4.66666666666667,4.85714285714286,4,"2015-09-14T16:54:00Z",NA
"287",87988,"FrScA","S216",2,1217,40,0.0328677074774035,"F","Course Unavailable at Local School","Dropped",7.8831,0.131385,"FrScA-S216-02",5,4.33333333333333,4.5,4.71428571428571,5,4,4,5,5,5,5,5,4,5,"2016-02-02T16:27:00Z",NA,NA,NA,NA,NA,NA
"288",88048,"FrScA","S216",2,1217,1134,0.931799506984388,"F","Course Unavailable at Local School","Approved/Enrolled",2269.133,37.8188833333333,"FrScA-S216-02",3.6,2.66666666666667,3,3.28571428571429,4,2,3,3,4,3,3,4,3,3,"2016-01-28T16:52:00Z",NA,NA,NA,NA,NA,NA
"289",88050,"AnPhA","S116",1,1775,1270.30666,0.715665723943662,"F","Course Unavailable at Local School","Approved/Enrolled",2130.6666,35.51111,"AnPhA-S116-01",4.2,4.33333333333333,4,4.14285714285714,4,4,3,5,4,5,5,4,4,4,"2015-09-18T12:47:00Z",NA,NA,NA,NA,NA,NA
"290",88068,"AnPhA","S116",1,1775,1275.17667,0.718409391549296,"F","Learning Preference of the Student","Approved/Enrolled",535.8334,8.93055666666667,"AnPhA-S116-01",4.6,4.66666666666667,4.5,4.57142857142857,4,4,4,5,4,5,5,5,5,5,"2015-09-11T01:58:00Z",NA,NA,NA,NA,NA,NA
"291",88075,"FrScA","S116",4,1212,1004.73,0.828985148514851,"F","Learning Preference of the Student","Approved/Enrolled",4323.8332,72.0638866666667,"FrScA-S116-04",4.6,3.66666666666667,3.5,4.14285714285714,5,4,4,5,4,4,3,4,3,5,"2015-09-18T12:53:00Z",NA,NA,NA,NA,NA,NA
"292",88091,"PhysA","S116",1,2225,2169.8,0.975191011235955,"M","Learning Preference of the Student","Approved/Enrolled",262.5502,4.37583666666667,"PhysA-S116-01",4.2,4,3.5,4.14285714285714,5,5,4,4,4,4,3,5,3,3,"2015-10-02T21:00:00Z",NA,NA,NA,NA,NA,NA
"293",88099,"AnPhA","S116",1,1775,1484.45166,0.836310794366197,"F","Learning Preference of the Student","Approved/Enrolled",2615.4998,43.5916633333333,"AnPhA-S116-01",3.8,4,3,3.85714285714286,4,4,3,4,3,4,3,4,4,4,"2015-09-10T15:28:00Z",NA,NA,NA,NA,NA,NA
"294",88153,"AnPhA","S116",1,1775,1646.79,0.927769014084507,"F","Scheduling Conflict","Approved/Enrolled",6954.6997,115.911661666667,"AnPhA-S116-01",3.2,3.33333333333333,2.5,3.14285714285714,4,4,2,4,3,4,3,3,2,2,"2015-09-17T15:08:00Z",NA,NA,NA,NA,NA,NA
"295",88166,"OcnA","S116",2,1676,1439.77,0.859051312649165,"F","Scheduling Conflict","Approved/Enrolled",2137.7164,35.6286066666667,"OcnA-S116-02",5,3,3,4.14285714285714,5,1,3,5,5,5,3,5,3,5,"2015-09-10T15:31:00Z",NA,NA,NA,NA,NA,NA
"296",88168,"OcnA","S116",2,1676,1607.2,0.958949880668258,"F","Scheduling Conflict","Approved/Enrolled",2885.7832,48.0963866666667,"OcnA-S116-02",4.8,3.66666666666667,3.5,4.28571428571429,4,3,3,5,5,3,4,5,5,5,"2015-09-10T14:34:00Z",NA,NA,NA,NA,NA,NA
"297",88261,"FrScA","S116",1,1212,1205,0.994224422442244,"F","Course Unavailable at Local School","Approved/Enrolled",1269.6667,21.1611116666667,"FrScA-S116-01",3.6,2.33333333333333,2.5,3,4,2,2,4,3,3,3,4,2,3,"2015-09-09T18:28:00Z",4,4.33333333333333,4.14285714285714,3,"2015-12-27T01:03:00Z",NA
"298",88282,"OcnA","T116",1,1676,1556.4,0.928639618138425,"F","Course Unavailable at Local School","Approved/Enrolled",2373.7169,39.5619483333333,"OcnA-T116-01",2.8,2,3,2.42857142857143,3,2,3,3,2,2,3,4,2,2,"2015-09-11T16:50:00Z",NA,NA,NA,NA,NA,NA
"299",88296,"PhysA","S116",1,2225,1372.8,0.616988764044944,"M","Scheduling Conflict","Approved/Enrolled",1190.5998,19.84333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",88307,"OcnA","S116",3,1480,871.63,0.588939189189189,"M","Course Unavailable at Local School","Approved/Enrolled",1811.9338,30.1988966666667,"OcnA-S116-03",4.4,3,3,3.85714285714286,4,3,4,4,4,3,2,5,3,5,"2015-09-09T16:56:00Z",4.25,1.33333333333333,3,3.5,"2016-01-08T17:51:00Z",NA
"301",88311,"FrScA","S216",4,1217,1147.75,0.943097781429745,"M","Course Unavailable at Local School","Approved/Enrolled",1660.9829,27.6830483333333,"FrScA-S216-04",5,3,4,4.14285714285714,5,3,3,5,5,4,5,5,2,5,"2016-02-03T17:56:00Z",NA,NA,NA,NA,NA,NA
"302",88340,"OcnA","T116",1,1676,1216.68,0.725942720763723,"F","Course Unavailable at Local School","Approved/Enrolled",444.5,7.40833333333333,"OcnA-T116-01",3.8,3,3,3.42857142857143,4,3,3,4,4,3,3,4,3,3,"2015-09-09T17:57:00Z",NA,NA,NA,NA,NA,NA
"303",88381,"PhysA","S116",1,2225,2188,0.983370786516854,"M","Learning Preference of the Student","Approved/Enrolled",1120.367,18.6727833333333,"PhysA-S116-01",3.6,3.33333333333333,3,3.42857142857143,4,3,3,4,4,4,3,4,3,2,"2015-09-10T00:06:00Z",3.5,3.66666666666667,3.57142857142857,4,"2016-01-19T18:19:00Z",NA
"304",88409,"FrScA","S116",3,1212,919.54,0.758696369636964,"M","Learning Preference of the Student","Approved/Enrolled",2313.5495,38.5591583333333,"FrScA-S116-03",5,NA,5,NA,5,5,5,5,5,NA,5,5,4,5,"2015-10-05T15:12:00Z",NA,NA,NA,NA,NA,NA
"305",88440,"AnPhA","S216",1,1775,1542.94,0.869261971830986,"M","Learning Preference of the Student","Approved/Enrolled",2544.4002,42.40667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",88440,"OcnA","S116",1,1676,1364.64,0.814224343675418,"M","Learning Preference of the Student","Approved/Enrolled",2600.1334,43.3355566666667,"OcnA-S116-01",4.6,4,3.5,4.28571428571429,5,4,3,5,4,4,4,5,4,4,"2015-09-09T17:23:00Z",4.25,4,4.14285714285714,4,"2015-10-05T18:28:00Z",NA
"307",88474,"OcnA","S216",1,1833,1109.4,0.605237315875614,"F","Other","Approved/Enrolled",4112.7673,68.5461216666667,"OcnA-S216-01",4.2,3,3,3.71428571428571,4,3,3,4,3,3,3,5,3,5,"2016-01-26T13:19:00Z",NA,NA,NA,NA,NA,NA
"308",88481,"PhysA","S116",1,2225,895,0.402247191011236,"F","Scheduling Conflict","Approved/Enrolled",642.0504,10.70084,"PhysA-S116-01",4.8,4.66666666666667,4,4.71428571428571,4,5,3,5,5,5,5,5,4,5,"2015-09-09T20:23:00Z",NA,NA,NA,NA,NA,NA
"309",88493,"FrScA","S116",1,1212,75,0.0618811881188119,"F","Course Unavailable at Local School","Dropped",56.3166,0.93861,"FrScA-S116-01",4,2.33333333333333,3.5,3.28571428571429,4,2,2,4,4,3,5,4,2,4,"2015-09-14T11:33:00Z",4,2.33333333333333,3.28571428571429,4,"2015-09-14T11:36:00Z",NA
"310",88501,"FrScA","S116",1,1212,1015,0.837458745874587,"M","Course Unavailable at Local School","Approved/Enrolled",3315.3331,55.2555516666667,"FrScA-S116-01",4.6,3.33333333333333,3.5,4,5,3,3,5,5,3,4,4,4,4,"2015-09-14T11:30:00Z",5,3.33333333333333,4.28571428571429,3.5,"2015-09-14T11:32:00Z",NA
"311",88504,"OcnA","S216",1,1833,85,0.0463720676486634,"F","Course Unavailable at Local School","Dropped",68.6333,1.14388833333333,"OcnA-S216-01",3.8,3,4,3.42857142857143,4,3,4,4,4,3,4,4,3,3,"2016-01-28T12:37:00Z",NA,NA,NA,NA,NA,NA
"312",88527,"FrScA","S116",1,1212,1141,0.941419141914191,"F","Course Unavailable at Local School","Approved/Enrolled",1551.6665,25.8611083333333,"FrScA-S116-01",4.2,2,3.5,3.14285714285714,5,2,3,5,4,2,4,4,2,3,"2015-09-11T16:43:00Z",2.75,2,2.42857142857143,3,"2015-10-19T14:43:00Z",NA
"313",88568,"BioA","S116",1,2420,1035.16,0.427752066115702,"M","Other","Approved/Enrolled",1329.3997,22.1566616666667,"BioA-S116-01",3,3,3.5,3,3,3,3,3,4,4,4,3,2,2,"2015-09-17T17:03:00Z",NA,NA,NA,NA,NA,NA
"314",88568,"BioA","S216",1,2425,0,0,"M","Other","Dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",88596,"FrScA","S216",1,1232,1129,0.916396103896104,"F","Course Unavailable at Local School","Approved/Enrolled",1395.8998,23.2649966666667,"FrScA-S216-01",4.4,3.66666666666667,3,4,5,4,3,5,4,4,3,4,3,4,"2016-01-27T12:50:00Z",NA,NA,NA,NA,NA,NA
"316",88612,"AnPhA","S216",1,1775,1453.4,0.818816901408451,"F","Other","Approved/Enrolled",2258.9165,37.6486083333333,"AnPhA-S216-01",3.8,4,4,3.85714285714286,3,4,4,4,4,4,4,4,4,4,"2016-01-25T17:30:00Z",NA,NA,NA,NA,NA,NA
"317",88636,"FrScA","S116",3,1212,908.02,0.749191419141914,"M","Course Unavailable at Local School","Approved/Enrolled",1284.8333,21.4138883333333,"FrScA-S116-03",5,4.33333333333333,5,4.71428571428571,5,3,5,5,5,5,5,5,5,5,"2015-09-10T17:13:00Z",NA,NA,NA,NA,NA,NA
"318",88641,"AnPhA","S116",1,1775,1550.88,0.873735211267606,"F","Scheduling Conflict","Approved/Enrolled",1998.4998,33.30833,"AnPhA-S116-01",3.6,4,3.5,3.71428571428571,4,4,3,4,4,4,4,4,4,2,"2015-09-15T11:21:00Z",NA,NA,NA,NA,NA,NA
"319",88642,"OcnA","S216",2,1676,1466.69,0.875113365155131,"F","Course Unavailable at Local School","Approved/Enrolled",1980.6001,33.0100016666667,"OcnA-S216-02",3.8,2.66666666666667,3,3.28571428571429,4,2,3,4,4,3,3,4,3,3,"2016-01-26T17:41:00Z",NA,NA,NA,NA,NA,NA
"320",88703,"OcnA","T116",1,1676,718.91,0.428943914081146,"F","Learning Preference of the Student","Approved/Enrolled",1233.3832,20.5563866666667,"OcnA-T116-01",4.4,3,3,3.85714285714286,4,3,3,4,4,3,3,5,3,5,"2015-09-10T13:06:00Z",NA,NA,NA,NA,NA,NA
"321",88803,"OcnA","S216",2,1676,1208.74,0.721205250596659,"M","Credit Recovery","Approved/Enrolled",2015.5833,33.593055,"OcnA-S216-02",3.6,2.66666666666667,3,3.14285714285714,3,3,3,4,4,3,3,4,2,3,"2016-01-28T15:39:00Z",NA,NA,NA,NA,NA,NA
"322",88835,"FrScA","S116",3,1212,1027.35,0.847648514851485,"F","Course Unavailable at Local School","Approved/Enrolled",2062.95,34.3825,"FrScA-S116-03",4.2,2.66666666666667,3.5,4,5,2,3,1,5,3,4,5,3,5,"2015-09-10T13:07:00Z",NA,NA,NA,NA,NA,NA
"323",88836,"FrScA","S116",3,1212,821.27,0.677615511551155,"F","Learning Preference of the Student","Approved/Enrolled",152.7499,2.54583166666667,"FrScA-S116-03",4.8,3.33333333333333,3,4.14285714285714,5,3,3,5,5,4,3,5,3,4,"2015-09-16T15:00:00Z",NA,NA,NA,NA,NA,NA
"324",88845,"FrScA","S216",1,1232,1124.5,0.912743506493506,"F","Course Unavailable at Local School","Approved/Enrolled",1075.6163,17.9269383333333,"FrScA-S216-01",4.8,3.66666666666667,3.5,4.28571428571429,5,3,3,5,4,4,4,5,4,5,"2016-01-26T12:32:00Z",NA,NA,NA,NA,NA,NA
"325",88849,"OcnA","S216",1,1833,1641.93,0.895761047463175,"M","Scheduling Conflict","Approved/Enrolled",4799.483,79.9913833333333,"OcnA-S216-01",4.2,4,3,4.14285714285714,4,3,3,4,4,5,3,5,4,4,"2016-02-05T14:41:00Z",NA,NA,NA,NA,NA,NA
"326",88854,"FrScA","S216",1,1232,882.5,0.716314935064935,"M","Course Unavailable at Local School","Approved/Enrolled",885.9167,14.7652783333333,"FrScA-S216-01",3.8,2.66666666666667,2.5,3.28571428571429,4,3,2,4,4,3,3,4,2,3,"2016-01-25T15:01:00Z",NA,NA,NA,NA,NA,NA
"327",88854,"OcnA","S116",1,1676,1333.13,0.795423627684964,"M","Learning Preference of the Student","Approved/Enrolled",762.5997,12.709995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",88864,"OcnA","S216",2,1676,1222.72,0.729546539379475,"F","Learning Preference of the Student","Approved/Enrolled",2231.3667,37.189445,"OcnA-S216-02",4.2,3.33333333333333,3,3.71428571428571,4,3,3,5,4,4,3,4,3,4,"2016-01-28T16:48:00Z",NA,NA,NA,NA,NA,NA
"329",88868,"FrScA","S116",3,1212,927.33,0.765123762376238,"M","Course Unavailable at Local School","Approved/Enrolled",1174.3499,19.5724983333333,"FrScA-S116-03",4.4,3.66666666666667,3.5,4.14285714285714,4,3,3,4,5,4,4,5,4,4,"2015-09-14T14:47:00Z",NA,NA,NA,NA,NA,NA
"330",88874,"FrScA","S116",3,1212,223.25,0.184199669966997,"F","Course Unavailable at Local School","Approved/Enrolled",700.9668,11.68278,"FrScA-S116-03",3.4,3.33333333333333,2.5,3.28571428571429,4,3,2,4,3,4,3,4,3,2,"2015-09-18T01:14:00Z",NA,NA,NA,NA,NA,NA
"331",88886,"FrScA","S116",3,1212,964.72,0.795973597359736,"F","Course Unavailable at Local School","Approved/Enrolled",1598.3499,26.639165,"FrScA-S116-03",4,3,4,3.57142857142857,4,3,4,4,4,3,4,4,3,4,"2015-09-18T15:06:00Z",NA,NA,NA,NA,NA,NA
"332",88979,"AnPhA","S216",2,1775,431.5,0.243098591549296,"F","Scheduling Conflict","Dropped",364.5001,6.07500166666667,"AnPhA-S216-02",5,5,5,5,5,5,5,5,5,5,5,5,5,5,"2016-01-25T21:12:00Z",NA,NA,NA,NA,NA,NA
"333",88995,"AnPhA","T116",1,1775,1561.865,0.879923943661972,"F","Course Unavailable at Local School","Approved/Enrolled",119.3169,1.988615,"AnPhA-T116-01",4.2,4,4,4,4,4,3,5,4,4,5,4,4,4,"2015-09-23T01:49:00Z",NA,NA,NA,NA,NA,NA
"334",89005,"AnPhA","T116",1,1775,1593.39,0.897684507042254,"M","Course Unavailable at Local School","Approved/Enrolled",2429.3997,40.489995,"AnPhA-T116-01",5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,"2015-09-15T12:21:00Z",NA,NA,NA,NA,NA,NA
"335",89114,"OcnA","S116",1,1676,1595.85,0.952177804295943,"F","Learning Preference of the Student","Approved/Enrolled",1092.3662,18.2061033333333,"OcnA-S116-01",4,3.66666666666667,3,3.85714285714286,4,4,3,4,4,4,3,4,3,4,"2015-09-10T15:35:00Z",4,3.66666666666667,3.85714285714286,2.5,"2015-09-15T00:26:00Z",NA
"336",89128,"FrScA","S116",1,1212,1072,0.884488448844885,"F","Other","Approved/Enrolled",362.8837,6.04806166666667,"FrScA-S116-01",4.6,4.66666666666667,4,4.71428571428571,5,5,3,4,4,5,5,5,4,5,"2015-09-28T20:27:00Z",4.5,4.66666666666667,4.57142857142857,3,"2015-09-14T15:42:00Z",NA
"337",89142,"AnPhA","S116",1,1775,1704.83,0.960467605633803,"F","Other","Approved/Enrolled",3067.4676,51.12446,"AnPhA-S116-01",5,4.33333333333333,3.5,4.71428571428571,5,4,4,5,5,5,3,5,4,5,"2015-09-25T23:40:00Z",NA,NA,NA,NA,NA,NA
"338",89144,"FrScA","S116",3,1212,1115.45,0.920338283828383,"F","Course Unavailable at Local School","Approved/Enrolled",2582.4167,43.0402783333333,"FrScA-S116-03",5,4.33333333333333,4.5,4.71428571428571,5,5,5,5,5,3,4,5,5,5,"2015-09-10T00:15:00Z",NA,NA,NA,NA,NA,NA
"339",89165,"FrScA","S116",3,1212,1119.5,0.923679867986799,"F","Course Unavailable at Local School","Approved/Enrolled",2571.5334,42.85889,"FrScA-S116-03",5,4,3,4.57142857142857,5,4,3,5,5,4,3,5,4,5,"2015-09-14T17:17:00Z",3.75,3,3.42857142857143,2.5,"2016-01-19T17:31:00Z",NA
"340",89168,"FrScA","S116",3,1212,25,0.0206270627062706,"F","Course Unavailable at Local School","Dropped",60.65,1.01083333333333,"FrScA-S116-03",4.2,3.66666666666667,3.5,3.85714285714286,4,4,3,5,4,4,4,4,3,4,"2015-09-10T15:51:00Z",NA,NA,NA,NA,NA,NA
"341",89194,"AnPhA","S116",1,1775,1511.43333,0.851511735211268,"F","Learning Preference of the Student","Approved/Enrolled",317.2168,5.28694666666667,"AnPhA-S116-01",3.6,3.33333333333333,3.5,3.42857142857143,3,4,3,4,4,4,4,4,2,3,"2015-09-17T15:13:00Z",NA,NA,NA,NA,NA,NA
"342",89295,"PhysA","S116",1,2225,1737,0.780674157303371,"F","Learning Preference of the Student","Approved/Enrolled",532.7998,8.87999666666667,"PhysA-S116-01",4.4,4,4.5,4.14285714285714,4,5,4,5,4,4,5,5,3,4,"2015-09-10T14:57:00Z",NA,NA,NA,NA,NA,NA
"343",89300,"BioA","S116",1,2420,1450.75,0.59948347107438,"M","Scheduling Conflict","Approved/Enrolled",1132.1503,18.8691716666667,"BioA-S116-01",3.4,3.66666666666667,3,3.42857142857143,3,3,2,4,4,4,4,3,4,3,"2015-09-14T17:07:00Z",NA,NA,NA,NA,NA,NA
"344",89333,"FrScA","S216",1,1232,1116,0.905844155844156,"F","Other","Approved/Enrolled",945.417,15.75695,"FrScA-S216-01",NA,4,3.5,4,4,4,3,NA,4,4,4,4,4,4,"2016-01-25T16:25:00Z",NA,NA,NA,NA,NA,NA
"345",89345,"FrScA","S216",1,1232,40,0.0324675324675325,"M","Course Unavailable at Local School","Dropped",48.4333,0.807221666666667,"FrScA-S216-01",4,2.33333333333333,4,3.28571428571429,4,2,3,4,4,2,5,4,3,4,"2016-01-25T16:00:00Z",NA,NA,NA,NA,NA,NA
"346",89374,"FrScA","S216",1,1232,1027,0.833603896103896,"F","Scheduling Conflict","Approved/Enrolled",2517.95,41.9658333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",89376,"FrScA","S116",3,1212,1111.1,0.916749174917492,"F","Other","Approved/Enrolled",3780.5335,63.0088916666667,"FrScA-S116-03",5,4.66666666666667,4,4.85714285714286,5,4,4,5,5,5,4,5,5,5,"2015-09-10T15:18:00Z",2.25,2,2.14285714285714,1,"2016-01-22T15:43:00Z",NA
"348",89388,"FrScA","S116",3,1212,1139.83,0.940453795379538,"F","Other","Approved/Enrolled",2999.8498,49.9974966666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",89395,"PhysA","S116",1,2225,1889.5,0.849213483146067,"M","Course Unavailable at Local School","Approved/Enrolled",2432.7831,40.546385,"PhysA-S116-01",5,4.33333333333333,3.5,4.71428571428571,5,5,4,5,5,4,3,5,4,5,"2015-09-10T14:13:00Z",5,3.66666666666667,4.42857142857143,4.5,"2016-01-15T15:00:00Z",NA
"350",89425,"PhysA","S116",1,2225,2036.3,0.915191011235955,"M","Course Unavailable at Local School","Approved/Enrolled",2173.1333,36.2188883333333,"PhysA-S116-01",3.4,4,3.5,3.71428571428571,3,4,3,3,4,5,4,3,3,4,"2015-09-10T21:16:00Z",4,4,4,3.5,"2015-12-30T18:35:00Z",NA
"351",89435,"OcnA","S116",1,1676,1600.66,0.955047732696897,"F","Course Unavailable at Local School","Approved/Enrolled",6348.4492,105.807486666667,"OcnA-S116-01",5,3.66666666666667,4.5,4.42857142857143,5,3,4,5,5,4,5,5,4,5,"2015-09-12T18:02:00Z",4.75,3.66666666666667,4.28571428571429,4.5,"2015-09-12T15:56:00Z",NA
"352",89465,"FrScA","S216",1,1232,0,0,"M","Course Unavailable at Local School","Dropped",24.65,0.410833333333333,"FrScA-S216-01",3,3.33333333333333,2.5,3.14285714285714,3,3,2,3,3,4,3,3,3,3,"2016-02-02T17:43:00Z",NA,NA,NA,NA,NA,NA
"353",89487,"OcnA","S116",1,1676,1436.27,0.856963007159904,"F","Course Unavailable at Local School","Approved/Enrolled",2151.1498,35.8524966666667,"OcnA-S116-01",5,4,4.5,4.57142857142857,5,4,5,5,5,4,4,5,4,5,"2015-09-10T14:57:00Z",NA,NA,NA,NA,NA,NA
"354",89490,"PhysA","S116",1,2225,1684,0.75685393258427,"F","Course Unavailable at Local School","Approved/Enrolled",2046.9998,34.1166633333333,"PhysA-S116-01",3,3,2,3,3,3,2,3,3,4,2,3,2,3,"2015-09-10T16:23:00Z",3.25,3.33333333333333,3.28571428571429,2.5,"2016-01-21T05:19:00Z",NA
"355",89918,"AnPhA","S116",1,1775,1381.53,0.77832676056338,"F","Learning Preference of the Student","Approved/Enrolled",6009.3666,100.15611,"AnPhA-S116-01",4.6,4.33333333333333,3.5,4.42857142857143,5,5,3,5,4,4,4,5,4,4,"2015-09-11T13:19:00Z",NA,NA,NA,NA,NA,NA
"356",89994,"FrScA","S216",2,1217,1114,0.915365653245686,"F","Course Unavailable at Local School","Approved/Enrolled",2310.3333,38.505555,"FrScA-S216-02",4.6,3.66666666666667,4,4.14285714285714,4,3,4,5,5,4,4,5,4,4,"2016-02-05T14:36:00Z",NA,NA,NA,NA,NA,NA
"357",90029,"FrScA","S216",1,1232,827,0.671266233766234,"F","Other","Approved/Enrolled",766.5663,12.776105,"FrScA-S216-01",4.8,3.66666666666667,3.5,4.42857142857143,5,4,3,4,5,4,4,5,3,5,"2016-01-26T14:07:00Z",NA,NA,NA,NA,NA,NA
"358",90090,"OcnA","S116",2,1676,1627.4,0.971002386634845,"F","Other","Approved/Enrolled",1430.217,23.83695,"OcnA-S116-02",5,4,3.5,4.57142857142857,5,4,3,5,5,4,4,5,4,5,"2015-09-11T15:23:00Z",NA,NA,NA,NA,NA,NA
"359",90095,"FrScA","S116",1,1212,1005,0.829207920792079,"F","Other","Approved/Enrolled",1476.0832,24.6013866666667,"FrScA-S116-01",4.4,4.33333333333333,3.5,4.28571428571429,4,4,4,5,4,5,3,4,4,5,"2015-09-18T13:19:00Z",1.5,1,1.28571428571429,1,"2016-01-20T13:57:00Z",NA
"360",90097,"FrScA","S116",3,1212,927.08,0.764917491749175,"F","Course Unavailable at Local School","Approved/Enrolled",1145.5167,19.091945,"FrScA-S116-03",4.6,3.33333333333333,3,4,5,3,3,5,4,4,3,5,3,4,"2015-09-18T15:59:00Z",3.75,3,3.42857142857143,2.5,"2016-01-17T20:13:00Z",NA
"361",90098,"FrScA","S116",3,1212,1054.18,0.869785478547855,"F","Course Unavailable at Local School","Approved/Enrolled",1692.6164,28.2102733333333,"FrScA-S116-03",5,4.66666666666667,4.5,4.85714285714286,5,4,5,5,5,5,4,5,5,5,"2015-09-15T14:52:00Z",NA,NA,NA,NA,NA,NA
"362",90253,"BioA","S116",1,2420,1640.41,0.677855371900826,"F","Other","Approved/Enrolled",1803.8334,30.06389,"BioA-S116-01",NA,3.33333333333333,3.5,NA,4,2,2,4,NA,3,5,4,5,4,"2015-10-08T17:14:00Z",NA,NA,NA,NA,NA,NA
"363",90274,"FrScA","S116",3,1212,1145.45,0.945090759075908,"F","Course Unavailable at Local School","Approved/Enrolled",1517.5835,25.2930583333333,"FrScA-S116-03",5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,"2015-09-10T19:24:00Z",5,5,5,5,"2015-12-06T22:56:00Z",NA
"364",90277,"FrScA","S216",1,1232,1122,0.910714285714286,"M","Course Unavailable at Local School","Approved/Enrolled",1097.8003,18.2966716666667,"FrScA-S216-01",4.4,3,3.5,3.85714285714286,5,3,4,4,4,3,3,4,3,5,"2016-02-01T18:13:00Z",NA,NA,NA,NA,NA,NA
"365",90305,"AnPhA","S116",1,1775,1323.86666,0.745840371830986,"F","Scheduling Conflict","Approved/Enrolled",2363.6832,39.39472,"AnPhA-S116-01",5,4.66666666666667,5,4.85714285714286,5,5,5,5,5,5,5,5,4,5,"2015-09-17T15:20:00Z",NA,NA,NA,NA,NA,NA
"366",90326,"PhysA","S116",1,2225,1892.5,0.850561797752809,"M","Learning Preference of the Student","Approved/Enrolled",509.5167,8.491945,"PhysA-S116-01",5,4.66666666666667,5,4.85714285714286,5,5,5,5,5,5,5,5,4,5,"2015-09-20T21:44:00Z",NA,NA,NA,NA,NA,NA
"367",90333,"PhysA","S116",1,2225,1585.2,0.712449438202247,"M","Other","Approved/Enrolled",231.7502,3.86250333333333,"PhysA-S116-01",4.6,4,5,4.28571428571429,5,4,5,5,4,4,5,4,4,5,"2015-09-25T15:17:00Z",NA,NA,NA,NA,NA,NA
"368",90370,"FrScA","S116",3,1212,788.35,0.650453795379538,"F","Other","Approved/Enrolled",3890,64.8333333333333,"FrScA-S116-03",4.4,3.66666666666667,3,4,5,3,3,5,4,4,3,4,4,4,"2015-09-11T13:11:00Z",NA,NA,NA,NA,NA,NA
"369",90372,"FrScA","S116",3,1212,774.69,0.639183168316832,"F","Course Unavailable at Local School","Approved/Enrolled",1378.984,22.9830666666667,"FrScA-S116-03",5,4,3.5,4.57142857142857,5,4,3,5,5,5,4,5,3,5,"2015-09-21T17:37:00Z",NA,NA,NA,NA,NA,NA
"370",90394,"AnPhA","S116",2,1775,1374.84,0.774557746478873,"F","Course Unavailable at Local School","Approved/Enrolled",1886.5329,31.442215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
